Year,Monat,Region,Umsatz,Kosten,Kunden,Gewinn
2024,Januar,Berlin,271958,228162,2794,43796
2024,Januar,München,409178,341216,4592,67962
2024,Januar,Hamburg,204886,150335,2738,54551
2024,Januar,Köln,237498,204213,4671,33285
2024,Januar,Frankfurt,341335,277307,3185,64028
2024,Januar,Stuttgart,214820,191398,3015,23422
2024,Januar,Düsseldorf,477069,316631,2715,160438
2024,Januar,Leipzig,253355,165952,1959,87403
2024,Februar,Berlin,497449,376781,2247,120668
2024,Februar,München,306730,220832,3547,85898
2024,Februar,Hamburg,280523,250262,3306,30261
2024,Februar,Köln,215725,135298,4505,80427
2024,Februar,Frankfurt,217435,164004,4379,53431
2024,Februar,Stuttgart,423538,363388,2146,60150
2024,Februar,Düsseldorf,406840,252043,3935,154797
2024,Februar,Leipzig,420936,374502,1741,46434
2024,März,Berlin,324073,224058,4112,100015
2024,März,München,402801,324363,2890,78438
2024,März,Hamburg,304555,193883,4056,110672
2024,März,Köln,429303,262010,3753,167293
2024,März,Frankfurt,448064,303623,4959,144441
2024,März,Stuttgart,431601,314009,4113,117592
2024,März,Düsseldorf,491097,378296,3000,112801
2024,März,Leipzig,352283,310660,3481,41623
2024,April,Berlin,249299,194296,2315,55003
2024,April,München,161534,101208,2775,60326
2024,April,Hamburg,413160,367031,4267,46129
2024,April,Köln,174300,118768,2576,55532
2024,April,Frankfurt,498951,352771,2263,146180
2024,April,Stuttgart,386584,266310,1564,120274
2024,April,Düsseldorf,198984,178302,2867,20682
2024,April,Leipzig,283767,170730,2662,113037
2024,Mai,Berlin,451648,367371,1918,84277
2024,Mai,München,279312,218362,3778,60950
2024,Mai,Hamburg,476649,302558,3682,174091
2024,Mai,Köln,420536,330957,4477,89579
2024,Mai,Frankfurt,464400,287494,3954,176906
2024,Mai,Stuttgart,227373,158605,3646,68768
2024,Mai,Düsseldorf,423109,366481,2460,56628
2024,Mai,Leipzig,289182,235386,2528,53796
2024,Juni,Berlin,248806,206829,2370,41977
2024,Juni,München,271626,205571,2538,66055
2024,Juni,Hamburg,368969,224195,2984,144774
2024,Juni,Köln,403618,245976,4290,157642
2024,Juni,Frankfurt,272096,188918,1595,83178
2024,Juni,Stuttgart,361428,243887,4296,117541
2024,Juni,Düsseldorf,348286,287915,2559,60371
2024,Juni,Leipzig,474767,370156,4814,104611
2024,Juli,Berlin,193585,152410,3097,41175
2024,Juli,München,259556,223591,2551,35965
2024,Juli,Hamburg,393307,257997,3481,135310
2024,Juli,Köln,302906,211217,3538,91689
2024,Juli,Frankfurt,194262,169405,2908,24857
2024,Juli,Stuttgart,278376,221116,4180,57260
2024,Juli,Düsseldorf,242787,171351,2782,71436
2024,Juli,Leipzig,171959,130727,1817,41232
2024,August,Berlin,415892,335928,2757,79964
2024,August,München,315838,205448,3131,110390
2024,August,Hamburg,218840,157816,3353,61024
2024,August,Köln,189353,168284,4957,21069
2024,August,Frankfurt,217172,148861,4652,68311
2024,August,Stuttgart,396458,310374,2141,86084
2024,August,Düsseldorf,262859,161774,3259,101085
2024,August,Leipzig,419536,331561,3161,87975
2024,September,Berlin,368164,274958,3195,93206
2024,September,München,307381,206749,2335,100632
2024,September,Hamburg,333734,276493,1622,57241
2024,September,Köln,437486,367900,4431,69586
2024,September,Frankfurt,256081,202319,3430,53762
2024,September,Stuttgart,260078,163091,2108,96987
2024,September,Düsseldorf,236202,154938,4920,81264
2024,September,Leipzig,461955,322346,3455,139609
2024,Oktober,Berlin,184754,155719,4719,29035
2024,Oktober,München,283983,178583,1988,105400
2024,Oktober,Hamburg,234896,168954,4098,65942
2024,Oktober,Köln,423255,271414,4020,151841
2024,Oktober,Frankfurt,197254,150393,4869,46861
2024,Oktober,Stuttgart,180306,120546,3691,59760
2024,Oktober,Düsseldorf,257512,194419,2380,63093
2024,Oktober,Leipzig,283121,254490,3801,28631
2024,November,Berlin,433076,376830,4562,56246
2024,November,München,324088,221566,3182,102522
2024,November,Hamburg,165151,141038,1903,24113
2024,November,Köln,156295,112743,3196,43552
2024,November,Frankfurt,424327,362917,3148,61410
2024,November,Stuttgart,182711,152673,1603,30038
2024,November,Düsseldorf,329426,234447,2996,94979
2024,November,Leipzig,363090,323912,4461,39178
2024,Dezember,Berlin,328047,226880,4369,101167
2024,Dezember,München,407186,323952,3204,83234
2024,Dezember,Hamburg,244179,198677,4348,45502
2024,Dezember,Köln,285059,202374,2915,82685
2024,Dezember,Frankfurt,236416,163698,4235,72718
2024,Dezember,Stuttgart,351163,264300,1969,86863
2024,Dezember,Düsseldorf,431974,291642,3193,140332
2024,Dezember,Leipzig,197333,141671,3985,55662
2025,Januar,Berlin,300810,219687,4848,81123
2025,Januar,München,466189,369935,4426,96254
2025,Januar,Hamburg,286672,188794,2315,97878
2025,Januar,Köln,195714,151013,2715,44701
2025,Januar,Frankfurt,255983,167190,2743,88793
2025,Januar,Stuttgart,455628,311589,4065,144039
2025,Januar,Düsseldorf,328274,270601,2560,57673
2025,Januar,Leipzig,415564,302719,1680,112845
2025,Februar,Berlin,265294,235869,2492,29425
2025,Februar,München,274019,188616,2480,85403
2025,Februar,Hamburg,418246,284634,4894,133612
2025,Februar,Köln,404079,287625,3258,116454
2025,Februar,Frankfurt,186631,123675,4401,62956
2025,Februar,Stuttgart,168070,107905,1654,60165
2025,Februar,Düsseldorf,160729,138743,2284,21986
2025,Februar,Leipzig,308823,249870,1745,58953
2025,März,Berlin,204748,141061,2037,63687
2025,März,München,385362,260836,3955,124526
2025,März,Hamburg,289788,180966,4450,108822
2025,März,Köln,370984,292472,1519,78512
2025,März,Frankfurt,414512,257528,1899,156984
2025,März,Stuttgart,237922,166878,2615,71044
2025,März,Düsseldorf,182097,114392,4274,67705
2025,März,Leipzig,274862,167880,2074,106982
2025,April,Berlin,276141,189422,3861,86719
2025,April,München,377897,230195,3215,147702
2025,April,Hamburg,220313,186556,2577,33757
2025,April,Köln,263632,223655,3095,39977
2025,April,Frankfurt,153051,136150,2626,16901
2025,April,Stuttgart,237235,202268,2491,34967
2025,April,Düsseldorf,361810,286274,4203,75536
2025,April,Leipzig,244476,217794,2629,26682
2025,Mai,Berlin,495757,303562,1619,192195
2025,Mai,München,494894,361300,2581,133594
2025,Mai,Hamburg,175945,106905,1616,69040
2025,Mai,Köln,418093,355711,4964,62382
2025,Mai,Frankfurt,250235,180841,2581,69394
2025,Mai,Stuttgart,375913,243189,4349,132724
2025,Mai,Düsseldorf,327247,250268,2059,76979
2025,Mai,Leipzig,170056,135714,2396,34342
2025,Juni,Berlin,284415,214735,2203,69680
2025,Juni,München,290734,212439,4408,78295
2025,Juni,Hamburg,340710,209303,1653,131407
2025,Juni,Köln,217215,140667,4657,76548
2025,Juni,Frankfurt,159435,97861,2508,61574
2025,Juni,Stuttgart,201293,172435,4559,28858
2025,Juni,Düsseldorf,310196,230243,3765,79953
2025,Juni,Leipzig,402377,300770,2050,101607
2025,Juli,Berlin,468717,342236,3570,126481
2025,Juli,München,173049,153104,4671,19945
2025,Juli,Hamburg,218385,148123,4309,70262
2025,Juli,Köln,421967,361603,2848,60364
2025,Juli,Frankfurt,166364,107950,4339,58414
2025,Juli,Stuttgart,338751,268536,1996,70215
2025,Juli,Düsseldorf,199115,154460,2351,44655
2025,Juli,Leipzig,299143,240256,3927,58887
2025,August,Berlin,154000,129877,4998,24123
2025,August,München,401492,316288,2940,85204
2025,August,Hamburg,481593,318817,1784,162776
2025,August,Köln,258940,172033,4873,86907
2025,August,Frankfurt,293233,179367,2253,113866
2025,August,Stuttgart,250386,175512,1589,74874
2025,August,Düsseldorf,175351,125484,4517,49867
2025,August,Leipzig,487497,342314,1614,145183
2025,September,Berlin,432502,274833,3149,157669
2025,September,München,307164,270609,4947,36555
2025,September,Hamburg,210692,187573,2175,23119
2025,September,Köln,456569,331944,4467,124625
2025,September,Frankfurt,459439,355044,2622,104395
2025,September,Stuttgart,235999,150639,2508,85360
2025,September,Düsseldorf,346582,268311,4210,78271
2025,September,Leipzig,211476,142022,3048,69454
2025,Oktober,Berlin,324358,268037,2372,56321
2025,Oktober,München,336141,292700,3609,43441
2025,Oktober,Hamburg,328031,235160,1896,92871
2025,Oktober,Köln,216234,136226,3135,80008
2025,Oktober,Frankfurt,345004,300710,1575,44294
2025,Oktober,Stuttgart,350968,244201,2217,106767
2025,Oktober,Düsseldorf,201934,178748,2350,23186
2025,Oktober,Leipzig,155486,97176,4640,58310
2025,November,Berlin,252795,176602,4438,76193
2025,November,München,499652,412568,4722,87084
2025,November,Hamburg,347775,291047,3656,56728
2025,November,Köln,239780,179433,4482,60347
2025,November,Frankfurt,159348,130842,2232,28506
2025,November,Stuttgart,239930,152384,4135,87546
2025,November,Düsseldorf,329208,272733,4039,56475
2025,November,Leipzig,353664,222927,3042,130737
2025,Dezember,Berlin,433821,351521,3717,82300
2025,Dezember,München,343928,291155,4181,52773
2025,Dezember,Hamburg,364532,274856,2945,89676
2025,Dezember,Köln,439106,340040,2888,99066
2025,Dezember,Frankfurt,307504,265716,3180,41788
2025,Dezember,Stuttgart,318152,247384,3327,70768
2025,Dezember,Düsseldorf,316981,257532,3310,59449
2025,Dezember,Leipzig,353196,251968,3714,101228


